Huesken_A1642,NM_021988,-2.36,-2.35,-0.93,-2.08,-3.42,-2.08,-2.35,-2.08,-0.93,-2.11,-3.42,-2.11,-2.08,-3.26,-2.35,-2.24,-2.11,-0.93,-34.67,-31.72,7.28,1.6
Huesken_A1643,NM_021988,-2.08,-2.35,-2.08,-0.93,-2.11,-3.42,-2.11,-2.08,-3.26,-2.35,-2.24,-2.11,-0.93,-2.24,-2.08,-0.93,-0.93,-2.11,-31.82,-26.95,8.27,0.68
Huesken_A1644,NM_021988,-2.35,-2.08,-0.93,-2.11,-3.42,-2.11,-2.08,-3.26,-2.35,-2.24,-2.11,-0.93,-2.24,-2.08,-0.93,-0.93,-2.11,-2.35,-32.09,-27.44,8.13,0.64
Huesken_A1645,NM_021988,-3.26,-2.35,-2.24,-2.11,-0.93,-2.24,-2.08,-0.93,-0.93,-2.11,-2.35,-1.1,-2.11,-3.42,-2.08,-1.33,-1.1,-1.33,-29.48,-25.8,8.39,0.12
Huesken_A1646,NM_021988,-2.24,-2.11,-0.93,-2.24,-2.08,-0.93,-0.93,-2.11,-2.35,-1.1,-2.11,-3.42,-2.08,-1.33,-1.1,-1.33,-1.1,-2.11,-26.63,-24.13,5.78,0.09
Huesken_A1647,NM_021988,-2.11,-0.93,-2.24,-2.08,-0.93,-0.93,-2.11,-2.35,-1.1,-2.11,-3.42,-2.08,-1.33,-1.1,-1.33,-1.1,-2.11,-2.35,-27.19,-24.05,5.75,0.11
Huesken_A1648,NM_021988,-2.08,-0.93,-0.93,-2.11,-2.35,-1.1,-2.11,-3.42,-2.08,-1.33,-1.1,-1.33,-1.1,-2.11,-2.35,-0.93,-1.1,-0.93,-24.42,-23.6,6.4,0.11
Huesken_A1649,NM_021988,-2.11,-2.35,-1.1,-2.11,-3.42,-2.08,-1.33,-1.1,-1.33,-1.1,-2.11,-2.35,-0.93,-1.1,-0.93,-2.35,-2.08,-2.11,-27.47,-24.87,9.75,0.3
Huesken_A1650,NM_021988,-2.35,-1.1,-2.11,-3.42,-2.08,-1.33,-1.1,-1.33,-1.1,-2.11,-2.35,-0.93,-1.1,-0.93,-2.35,-2.08,-2.11,-3.42,-28.78,-26.02,9.76,0.32
Huesken_A1651,NM_021988,-2.11,-3.42,-2.08,-1.33,-1.1,-1.33,-1.1,-2.11,-2.35,-0.93,-1.1,-0.93,-2.35,-2.08,-2.11,-3.42,-3.26,-2.11,-30.7,-23.58,9.02,0.41
Huesken_A1652,NM_021988,-2.35,-0.93,-1.1,-0.93,-2.35,-2.08,-2.11,-3.42,-3.26,-2.11,-1.1,-0.93,-0.93,-0.93,-2.11,-3.42,-2.08,-1.33,-28.95,-27.94,7.9,0.69
Huesken_A1653,NM_021988,-0.93,-2.35,-2.08,-2.11,-3.42,-3.26,-2.11,-1.1,-0.93,-0.93,-0.93,-2.11,-3.42,-2.08,-1.33,-2.08,-3.42,-2.11,-32.18,-29.71,6.0,1.0
Huesken_A1654,NM_021988,-2.11,-3.42,-3.26,-2.11,-1.1,-0.93,-0.93,-0.93,-2.11,-3.42,-2.08,-1.33,-2.08,-3.42,-2.11,-2.24,-2.08,-2.11,-33.25,-29.89,6.3,0.81
Huesken_A1655,NM_021988,-0.93,-2.11,-3.42,-2.08,-1.33,-2.08,-3.42,-2.11,-2.24,-2.08,-2.11,-2.35,-1.1,-1.33,-1.1,-2.11,-3.26,-3.42,-34.06,-28.11,8.73,2.57
Huesken_A1656,NM_021988,-3.42,-2.08,-1.33,-2.08,-3.42,-2.11,-2.24,-2.08,-2.11,-2.35,-1.1,-1.33,-1.1,-2.11,-3.26,-3.42,-2.08,-2.35,-35.45,-28.63,9.21,2.57
Huesken_A1657,NM_021988,-2.08,-1.33,-2.08,-3.42,-2.11,-2.24,-2.08,-2.11,-2.35,-1.1,-1.33,-1.1,-2.11,-3.26,-3.42,-2.08,-2.35,-2.08,-33.66,-26.99,10.42,0.89
Huesken_A1658,NM_021988,-1.33,-2.08,-3.42,-2.11,-2.24,-2.08,-2.11,-2.35,-1.1,-1.33,-1.1,-2.11,-3.26,-3.42,-2.08,-2.35,-2.08,-0.93,-32.51,-29.1,9.39,0.91
Huesken_A1659,NM_021988,-1.33,-1.1,-2.11,-3.26,-3.42,-2.08,-2.35,-2.08,-0.93,-2.11,-3.26,-3.26,-2.24,-2.35,-3.26,-2.11,-2.24,-3.26,-38.23,-32.4,8.08,2.92
Huesken_A1660,NM_021988,-0.93,-2.11,-3.26,-3.26,-2.24,-2.35,-3.26,-2.11,-2.24,-3.26,-2.11,-2.24,-2.08,-2.35,-3.26,-2.11,-1.1,-0.93,-36.23,-30.16,7.83,3.02
Huesken_A1661,NM_021988,-3.26,-2.11,-2.24,-3.26,-2.11,-2.24,-2.08,-2.35,-3.26,-2.11,-1.1,-0.93,-1.33,-2.08,-2.35,-0.93,-2.24,-2.08,-33.09,-30.01,7.25,0.05
Huesken_A1662,NM_021988,-2.24,-0.93,-1.33,-2.24,-2.11,-0.93,-0.93,-1.1,-2.35,-2.08,-0.93,-1.33,-2.24,-2.11,-0.93,-0.93,-2.08,-3.26,-25.53,-27.43,6.31,0.56
Huesken_A1663,NM_021988,-3.26,-2.24,-2.35,-3.26,-2.11,-2.24,-2.11,-1.1,-0.93,-2.35,-2.08,-1.33,-1.1,-0.93,-0.93,-0.93,-1.33,-0.93,-26.99,-29.15,4.76,0.2
Huesken_A1664,NM_021988,-1.33,-1.1,-0.93,-0.93,-0.93,-1.33,-0.93,-2.08,-3.26,-3.42,-2.08,-2.11,-2.24,-1.33,-1.1,-1.33,-1.1,-0.93,-23.49,-26.64,2.81,0.06
Huesken_A1665,NM_021988,-0.93,-0.93,-0.93,-1.33,-0.93,-2.08,-3.26,-3.42,-2.08,-2.11,-2.24,-1.33,-1.1,-1.33,-1.1,-0.93,-2.35,-2.36,-26.22,-28.83,0.38,2.2
Huesken_A1666,NM_021988,-1.33,-0.93,-2.08,-3.26,-3.42,-2.08,-2.11,-2.24,-1.33,-1.1,-1.33,-1.1,-0.93,-2.35,-2.36,-3.26,-2.24,-0.93,-29.41,-27.55,0.37,4.28
Huesken_A1667,NM_021988,-2.11,-1.1,-1.33,-0.93,-0.93,-1.1,-0.93,-2.11,-2.24,-0.93,-2.35,-2.08,-0.93,-2.11,-3.26,-2.35,-2.08,-3.26,-27.61,-29.98,3.26,0.26
Huesken_A1668,NM_021988,-1.1,-1.33,-0.93,-0.93,-1.1,-0.93,-2.11,-2.24,-0.93,-2.35,-2.08,-0.93,-2.11,-3.26,-2.35,-2.08,-3.26,-3.42,-28.47,-28.45,7.32,0.36
Huesken_A1669,NM_021988,-0.93,-1.1,-0.93,-2.11,-2.24,-0.93,-2.35,-2.08,-0.93,-2.11,-3.26,-2.35,-2.08,-3.26,-3.42,-3.26,-3.26,-2.11,-33.74,-26.19,7.2,2.72
Huesken_A1670,NM_021988,-3.26,-2.35,-2.08,-3.26,-3.42,-3.26,-3.26,-2.11,-0.93,-1.1,-0.93,-1.33,-1.1,-2.35,-2.11,-1.1,-2.35,-3.26,-35.04,-31.27,9.61,1.73
Huesken_A1671,NM_021988,-0.93,-1.33,-1.1,-2.35,-2.11,-1.1,-2.35,-3.26,-3.26,-2.08,-2.11,-2.24,-2.35,-3.26,-2.11,-1.1,-2.35,-2.08,-32.5,-32.93,4.25,0.02
Huesken_A1672,NM_021988,-2.11,-1.1,-2.35,-3.26,-3.26,-2.08,-2.11,-2.24,-2.35,-3.26,-2.11,-1.1,-2.35,-2.08,-0.93,-2.11,-2.24,-1.33,-33.85,-34.37,4.59,0.05
Huesken_A1673,NM_021988,-2.35,-2.11,-1.1,-2.11,-2.24,-2.35,-2.08,-0.93,-2.35,-2.36,-2.24,-2.35,-2.11,-1.1,-2.35,-2.08,-0.93,-2.35,-30.97,-30.82,2.97,0.21
Huesken_A1674,NM_021988,-2.11,-2.24,-2.35,-2.08,-0.93,-2.35,-2.36,-2.24,-2.35,-2.11,-1.1,-2.35,-2.08,-0.93,-2.35,-2.08,-1.33,-2.08,-30.9,-30.41,4.36,1.45
Huesken_A1675,NM_021988,-2.24,-2.35,-2.08,-0.93,-2.35,-2.36,-2.24,-2.35,-2.11,-1.1,-2.35,-2.08,-0.93,-2.35,-2.08,-1.33,-2.08,-2.35,-31.14,-31.39,5.47,2.17
Huesken_A1676,NM_021988,-2.35,-2.08,-0.93,-2.35,-2.36,-2.24,-2.35,-2.11,-1.1,-2.35,-2.08,-0.93,-2.35,-2.08,-1.33,-2.08,-2.35,-2.24,-31.14,-31.24,5.42,1.76
Huesken_A1677,NM_021988,-0.93,-2.35,-2.36,-2.24,-2.35,-2.11,-1.1,-2.35,-2.08,-0.93,-2.35,-2.08,-1.33,-2.08,-2.35,-2.24,-3.26,-3.26,-33.23,-30.52,6.93,1.75
Huesken_A1678,NM_021988,-2.36,-2.24,-2.35,-2.11,-1.1,-2.35,-2.08,-0.93,-2.35,-2.08,-1.33,-2.08,-2.35,-2.24,-3.26,-3.26,-3.26,-2.11,-35.32,-34.09,6.96,1.75
Huesken_A1679,NM_021988,-2.11,-1.1,-2.35,-2.08,-0.93,-2.35,-2.08,-1.33,-2.08,-2.35,-2.24,-3.26,-3.26,-3.26,-2.11,-2.08,-3.42,-2.08,-35.5,-31.8,7.56,0.25
Huesken_A1680,NM_021988,-1.1,-2.35,-2.08,-0.93,-2.35,-2.08,-1.33,-2.08,-2.35,-2.24,-3.26,-3.26,-3.26,-2.11,-2.08,-3.42,-2.08,-1.33,-34.72,-31.51,7.54,0.25
Huesken_A1681,NM_021988,-3.42,-2.08,-1.33,-0.93,-2.24,-2.08,-2.11,-2.24,-2.11,-3.42,-3.26,-2.11,-1.1,-2.35,-2.08,-2.35,-3.26,-2.08,-35.58,-32.19,8.55,0.67
Huesken_A1682,NM_021988,-1.33,-0.93,-2.24,-2.08,-2.11,-2.24,-2.11,-3.42,-3.26,-2.11,-1.1,-2.35,-2.08,-2.35,-3.26,-2.08,-1.33,-2.24,-34.1,-32.71,6.47,0.14
Huesken_A1683,NM_021988,-2.11,-2.24,-2.11,-3.42,-3.26,-2.11,-1.1,-2.35,-2.08,-2.35,-3.26,-2.08,-1.33,-2.24,-2.08,-2.35,-3.26,-2.08,-36.84,-33.35,6.42,0.14
Huesken_A1684,NM_021988,-3.26,-2.11,-1.1,-2.35,-2.08,-2.35,-3.26,-2.08,-1.33,-2.24,-2.08,-2.35,-3.26,-2.08,-0.93,-0.93,-2.35,-2.08,-33.25,-33.22,6.7,0.49
Huesken_A1685,NM_021988,-1.33,-2.24,-2.08,-2.35,-3.26,-2.08,-0.93,-0.93,-2.35,-2.08,-2.11,-3.26,-3.42,-3.26,-2.08,-0.93,-2.35,-2.08,-34.15,-33.99,4.54,0.57
Huesken_A1686,NM_021988,-3.26,-3.42,-3.26,-2.08,-0.93,-2.35,-2.08,-0.93,-2.35,-2.36,-2.35,-2.08,-2.24,-0.93,-2.35,-2.08,-0.93,-2.35,-33.81,-38.16,2.26,0.59
Huesken_A1687,NM_021988,-3.26,-2.08,-0.93,-2.35,-2.08,-0.93,-2.35,-2.36,-2.35,-2.08,-2.24,-0.93,-2.35,-2.08,-0.93,-2.35,-3.26,-2.11,-32.5,-32.7,3.79,0.23
Huesken_A1688,NM_021988,-2.24,-0.93,-2.35,-2.08,-0.93,-2.35,-3.26,-2.11,-0.93,-2.24,-2.11,-2.08,-2.24,-2.35,-2.36,-3.26,-2.35,-0.93,-32.58,-26.77,6.57,2.76
Huesken_A1689,NM_021988,-0.93,-2.35,-3.26,-2.11,-0.93,-2.24,-2.11,-2.08,-2.24,-2.35,-2.36,-3.26,-2.35,-0.93,-0.93,-1.1,-0.93,-2.11,-30.05,-25.96,8.14,2.61
Huesken_A1690,NM_021988,-2.11,-0.93,-2.24,-2.11,-2.08,-2.24,-2.35,-2.36,-3.26,-2.35,-0.93,-0.93,-1.1,-0.93,-2.11,-3.42,-2.36,-2.35,-31.64,-28.39,9.22,1.49
Huesken_A1691,NM_021988,-2.11,-2.08,-2.24,-2.35,-2.36,-3.26,-2.35,-0.93,-0.93,-1.1,-0.93,-2.11,-3.42,-2.36,-2.35,-2.08,-3.26,-3.26,-34.96,-30.19,9.24,1.58
Huesken_A1692,NM_021988,-2.35,-2.36,-3.26,-2.35,-0.93,-0.93,-1.1,-0.93,-2.11,-3.42,-2.36,-2.35,-2.08,-3.26,-3.26,-2.35,-2.24,-2.08,-34.75,-27.61,8.44,1.46
Huesken_A1693,NM_021988,-1.1,-0.93,-2.11,-3.42,-2.36,-2.35,-2.08,-3.26,-3.26,-2.35,-2.24,-2.08,-0.93,-0.93,-0.93,-1.33,-2.24,-2.08,-30.56,-28.81,6.68,1.92
Huesken_A1694,NM_021988,-2.11,-3.42,-2.36,-2.35,-2.08,-3.26,-3.26,-2.35,-2.24,-2.08,-0.93,-0.93,-0.93,-1.33,-2.24,-2.08,-2.35,-3.26,-35.04,-28.84,6.32,3.54
Huesken_A1695,NM_021988,-2.35,-2.08,-3.26,-3.26,-2.35,-2.24,-2.08,-0.93,-0.93,-0.93,-1.33,-2.24,-2.08,-2.35,-3.26,-2.08,-0.93,-0.93,-30.64,-28.77,5.71,4.35
Huesken_A1696,NM_021988,-0.93,-0.93,-1.33,-2.24,-2.08,-2.35,-3.26,-2.08,-0.93,-0.93,-2.11,-3.42,-2.11,-2.08,-2.24,-2.11,-2.35,-0.93,-29.89,-27.0,3.14,2.17
Huesken_A1697,NM_021988,-1.33,-2.24,-2.08,-2.35,-3.26,-2.08,-0.93,-0.93,-2.11,-3.42,-2.11,-2.08,-2.24,-2.11,-2.35,-0.93,-0.93,-1.1,-29.61,-28.86,2.95,0.5
Huesken_A1698,NM_021988,-2.08,-2.35,-3.26,-2.08,-0.93,-0.93,-2.11,-3.42,-2.11,-2.08,-2.24,-2.11,-2.35,-0.93,-0.93,-1.1,-0.93,-0.93,-27.9,-29.13,3.45,0.24
Huesken_A1699,NM_021988,-3.26,-2.08,-0.93,-0.93,-2.11,-3.42,-2.11,-2.08,-2.24,-2.11,-2.35,-0.93,-0.93,-1.1,-0.93,-0.93,-0.93,-2.35,-27.2,-28.39,3.02,0.2
Huesken_A1700,NM_021988,-0.93,-2.11,-3.42,-2.11,-2.08,-2.24,-2.11,-2.35,-0.93,-0.93,-1.1,-0.93,-0.93,-0.93,-2.35,-2.08,-1.33,-2.08,-26.42,-28.66,3.31,0.33
Huesken_A1701,NM_021988,-3.42,-2.11,-2.08,-2.24,-2.11,-2.35,-0.93,-0.93,-1.1,-0.93,-0.93,-0.93,-2.35,-2.08,-1.33,-2.08,-3.26,-2.24,-28.43,-30.54,3.35,0.34
Huesken_A1702,NM_021988,-2.11,-2.08,-2.24,-2.11,-2.35,-0.93,-0.93,-1.1,-0.93,-0.93,-0.93,-2.35,-2.08,-1.33,-2.08,-3.26,-2.24,-0.93,-25.94,-27.08,3.34,0.59
Huesken_A1703,NM_021988,-2.24,-2.11,-2.35,-0.93,-0.93,-1.1,-0.93,-0.93,-0.93,-2.35,-2.08,-1.33,-2.08,-3.26,-2.24,-0.93,-2.35,-2.11,-26.66,-26.81,4.07,0.84
Huesken_A1704,NM_021988,-2.35,-0.93,-0.93,-1.1,-0.93,-0.93,-0.93,-2.35,-2.08,-1.33,-2.08,-3.26,-2.24,-0.93,-2.35,-2.11,-0.93,-2.08,-25.32,-27.79,4.01,0.42
Huesken_A1705,NM_021988,-1.1,-0.93,-0.93,-0.93,-2.35,-2.08,-1.33,-2.08,-3.26,-2.24,-0.93,-2.35,-2.11,-0.93,-2.08,-2.24,-2.35,-2.08,-26.88,-29.36,1.61,0.15
Huesken_A1706,NM_021988,-2.35,-2.08,-1.33,-2.08,-3.26,-2.24,-0.93,-2.35,-2.11,-0.93,-2.08,-2.24,-2.35,-2.08,-0.93,-2.35,-3.26,-2.08,-32.06,-34.22,1.64,0.86
Huesken_A1707,NM_021988,-2.08,-2.24,-2.35,-2.08,-0.93,-2.35,-3.26,-2.08,-0.93,-2.35,-2.11,-1.1,-2.35,-2.11,-2.24,-2.08,-2.35,-2.11,-32.13,-32.81,3.76,0.03
Huesken_A1708,NM_022005,-3.42,-2.08,-0.93,-2.11,-3.26,-2.24,-0.93,-2.35,-2.36,-2.24,-0.93,-0.93,-2.35,-3.26,-2.11,-0.93,-2.08,-3.26,-33.25,-28.73,5.76,5.41
Huesken_A1709,NM_022005,-2.11,-0.93,-2.08,-3.26,-3.26,-2.35,-0.93,-2.24,-2.11,-2.24,-2.11,-0.93,-1.1,-2.11,-3.26,-3.26,-3.42,-2.11,-35.29,-36.47,6.4,0.03
Huesken_A1710,NM_022005,-3.26,-2.24,-2.11,-3.26,-3.26,-3.26,-3.42,-2.11,-2.08,-3.26,-3.42,-2.08,-2.35,-2.08,-2.11,-3.26,-2.24,-2.11,-43.39,-40.16,7.16,2.29
Huesken_A1711,NM_022005,-2.24,-2.11,-3.26,-3.26,-3.26,-3.42,-2.11,-2.08,-3.26,-3.42,-2.08,-2.35,-2.08,-2.11,-3.26,-2.24,-2.11,-2.24,-41.92,-38.3,6.95,2.54
Huesken_A1712,NM_022005,-2.24,-2.11,-2.24,-2.11,-2.35,-2.08,-2.24,-0.93,-0.93,-2.35,-3.26,-2.11,-2.24,-2.08,-2.35,-2.08,-2.11,-3.26,-34.55,-28.87,8.48,2.85
Huesken_A1713,NM_022005,-2.24,-2.11,-2.35,-2.08,-2.24,-0.93,-0.93,-2.35,-3.26,-2.11,-2.24,-2.08,-2.35,-2.08,-2.11,-3.26,-2.24,-2.11,-34.55,-32.35,5.73,3.24
Huesken_A1714,NM_022005,-2.24,-0.93,-0.93,-2.35,-3.26,-2.11,-2.24,-2.08,-2.35,-2.08,-2.11,-3.26,-2.24,-2.11,-2.35,-2.24,-3.26,-2.08,-35.25,-29.31,5.73,3.46
Huesken_A1715,NM_022005,-2.08,-2.35,-2.08,-2.11,-3.26,-2.24,-2.11,-2.35,-2.24,-3.26,-2.08,-0.93,-0.93,-2.11,-2.35,-2.24,-2.08,-2.35,-34.63,-28.62,10.9,0.98
Huesken_A1716,NM_022005,-2.24,-3.26,-2.08,-0.93,-0.93,-2.11,-2.35,-2.24,-2.08,-2.35,-3.26,-3.26,-2.36,-2.24,-1.33,-2.08,-3.26,-3.42,-36.81,-29.34,10.08,2.38
Huesken_A1717,NM_022005,-0.93,-2.11,-2.35,-2.24,-2.08,-2.35,-3.26,-3.26,-2.36,-2.24,-1.33,-2.08,-3.26,-3.42,-2.36,-2.24,-0.93,-0.93,-34.76,-28.67,10.48,2.37
Huesken_A1718,NM_022005,-2.11,-2.24,-2.36,-3.26,-3.26,-2.24,-2.11,-2.24,-2.11,-3.42,-2.11,-1.1,-1.33,-2.24,-3.26,-3.26,-2.08,-2.11,-38.32,-20.83,15.53,6.55
Huesken_A1719,NM_022005,-3.26,-2.24,-2.11,-2.24,-2.11,-3.42,-2.11,-1.1,-1.33,-2.24,-3.26,-3.26,-2.08,-2.11,-2.24,-0.93,-2.11,-3.42,-37.05,-29.39,10.62,2.79
Huesken_A1720,NM_022005,-2.11,-1.1,-1.33,-2.24,-3.26,-3.26,-2.08,-2.11,-2.24,-0.93,-2.11,-3.42,-2.08,-2.35,-2.08,-2.35,-2.08,-2.35,-34.96,-30.48,12.27,0.05
Huesken_A1721,NM_022005,-3.26,-2.08,-2.11,-2.24,-0.93,-2.11,-3.42,-2.08,-2.35,-2.08,-2.35,-2.08,-2.35,-3.26,-3.26,-2.36,-3.42,-2.08,-38.85,-26.93,18.69,1.2
Huesken_A1722,NM_022005,-2.24,-0.93,-2.11,-3.42,-2.08,-2.35,-2.08,-2.35,-2.08,-2.35,-3.26,-3.26,-2.36,-3.42,-2.08,-2.11,-3.42,-3.26,-40.64,-30.76,17.32,1.71
Huesken_A1723,NM_022005,-2.08,-2.35,-2.08,-2.35,-2.08,-2.35,-3.26,-3.26,-2.36,-3.42,-2.08,-2.11,-3.42,-3.26,-3.26,-3.26,-2.08,-2.11,-42.65,-26.89,19.83,0.08
Huesken_A1724,NM_022005,-2.11,-2.24,-2.08,-2.35,-3.26,-2.36,-2.35,-2.24,-3.26,-3.26,-3.26,-2.08,-2.11,-2.35,-2.24,-2.11,-2.08,-3.26,-40.48,-28.18,18.32,0.9
Huesken_A1725,NM_022005,-2.24,-3.26,-3.26,-3.26,-2.08,-2.11,-2.35,-2.24,-2.11,-2.08,-3.26,-3.42,-2.11,-2.08,-3.26,-3.26,-3.26,-2.35,-43.02,-22.58,8.21,10.81
Huesken_A1726,NM_022005,-3.26,-3.26,-2.35,-0.93,-0.93,-2.08,-2.35,-0.93,-0.93,-2.24,-2.08,-2.11,-2.24,-1.33,-2.08,-2.24,-2.35,-2.08,-30.8,-25.85,11.59,0.59
Huesken_A1727,NM_022005,-0.93,-0.93,-2.08,-2.35,-0.93,-0.93,-2.24,-2.08,-2.11,-2.24,-1.33,-2.08,-2.24,-2.35,-2.08,-2.11,-3.42,-3.26,-30.72,-25.64,8.94,0.83
Huesken_A1728,NM_022005,-0.93,-2.24,-2.08,-2.11,-2.24,-1.33,-2.08,-2.24,-2.35,-2.08,-2.11,-3.42,-3.26,-2.11,-2.08,-2.35,-1.1,-0.93,-31.62,-26.83,9.92,1.47
Huesken_A1729,NM_022005,-2.11,-2.08,-2.35,-1.1,-0.93,-2.35,-3.26,-2.11,-2.24,-2.11,-2.24,-3.26,-2.11,-1.1,-2.11,-2.24,-2.11,-3.26,-34.55,-28.09,8.54,4.58
Huesken_A1730,NM_022005,-2.11,-2.24,-2.11,-2.24,-3.26,-2.11,-1.1,-2.11,-2.24,-2.11,-3.26,-3.42,-2.11,-2.08,-2.35,-2.08,-2.35,-2.08,-36.84,-27.4,13.65,2.16
Huesken_A1731,NM_022005,-1.1,-2.11,-2.24,-2.11,-3.26,-3.42,-2.11,-2.08,-2.35,-2.08,-2.35,-2.08,-2.35,-2.24,-2.11,-2.08,-2.35,-2.08,-35.53,-27.6,14.21,1.71
Huesken_A1732,NM_022005,-2.24,-2.11,-3.26,-3.42,-2.11,-2.08,-2.35,-2.08,-2.35,-2.08,-2.35,-2.24,-2.11,-2.08,-2.35,-2.08,-3.42,-3.26,-39.45,-26.64,13.55,5.93
Huesken_A1733,NM_022005,-2.11,-3.26,-3.42,-2.11,-2.08,-2.35,-2.08,-2.35,-2.08,-2.35,-2.24,-2.11,-2.08,-2.35,-2.08,-3.42,-3.26,-2.11,-39.32,-27.3,14.6,3.9
Huesken_A1734,NM_022005,-3.42,-2.11,-2.08,-2.35,-2.08,-2.35,-2.08,-2.35,-2.24,-2.11,-2.08,-2.35,-2.08,-3.42,-3.26,-2.11,-2.24,-3.26,-39.45,-32.67,13.98,0.15
Huesken_A1735,NM_022005,-3.26,-2.08,-2.11,-3.42,-2.08,-2.11,-3.42,-3.26,-2.08,-2.11,-2.24,-2.35,-3.26,-3.26,-3.26,-2.08,-2.11,-3.26,-43.23,-34.59,12.96,3.65
Huesken_A1736,NM_022005,-3.26,-3.26,-2.08,-2.11,-3.26,-3.26,-3.42,-2.08,-1.33,-1.1,-2.35,-2.08,-2.35,-3.26,-2.08,-2.11,-3.42,-3.26,-41.55,-32.32,8.06,4.73
Huesken_A1737,NM_022005,-2.08,-2.11,-3.42,-3.26,-2.11,-2.24,-2.11,-2.08,-2.35,-2.24,-3.26,-2.11,-2.08,-3.42,-2.08,-0.93,-2.35,-2.11,-37.82,-30.52,12.42,0.76
Huesken_A1738,NM_022005,-2.08,-0.93,-2.35,-2.11,-2.08,-2.35,-2.08,-2.35,-0.93,-2.08,-3.26,-2.35,-0.93,-2.08,-3.26,-2.35,-2.08,-2.24,-32.92,-27.8,10.22,2.38
Huesken_A1739,NM_022005,-2.08,-2.35,-2.08,-2.35,-0.93,-2.08,-3.26,-2.35,-0.93,-2.08,-3.26,-2.35,-2.08,-2.24,-2.35,-3.26,-2.08,-2.35,-35.49,-30.45,6.87,4.39
Huesken_A1740,NM_022005,-3.42,-2.08,-1.33,-2.08,-2.35,-2.08,-2.35,-1.1,-2.11,-3.26,-2.35,-0.93,-2.08,-2.24,-2.35,-2.08,-2.35,-2.11,-34.13,-22.2,11.93,5.67
Huesken_A1741,NM_022005,-2.35,-0.93,-2.08,-2.24,-2.35,-2.08,-2.35,-2.11,-2.08,-2.35,-0.93,-2.08,-3.42,-2.11,-2.08,-3.26,-3.26,-2.35,-35.89,-28.4,10.37,1.94
Huesken_A1742,NM_022005,-2.08,-3.26,-3.26,-2.35,-0.93,-2.08,-3.26,-2.24,-2.11,-3.26,-2.35,-1.1,-2.11,-2.35,-0.93,-2.08,-3.26,-3.42,-37.46,-31.1,11.65,0.36
Huesken_A1743,NM_022005,-3.42,-2.11,-2.08,-2.35,-0.93,-2.08,-3.26,-3.26,-3.42,-2.08,-2.35,-3.26,-2.11,-0.93,-0.93,-2.08,-3.42,-3.26,-38.81,-24.51,12.75,6.14
Huesken_A1744,NM_022005,-3.42,-2.08,-2.35,-3.26,-2.11,-0.93,-0.93,-2.08,-3.42,-3.26,-2.08,-1.33,-1.1,-2.11,-3.26,-3.26,-3.26,-2.35,-38.07,-24.87,12.14,4.69
Huesken_A1745,NM_022005,-2.11,-3.26,-3.26,-3.26,-2.35,-1.1,-1.33,-1.1,-0.93,-2.11,-3.42,-2.08,-2.35,-2.11,-2.08,-2.35,-0.93,-2.08,-33.69,-31.24,3.55,2.42
Huesken_A1746,NM_022005,-1.33,-1.1,-0.93,-2.11,-3.42,-2.08,-2.35,-2.11,-2.08,-2.35,-0.93,-2.08,-2.24,-0.93,-1.33,-0.93,-2.08,-2.24,-27.65,-25.01,4.26,1.04
Huesken_A1747,NM_022005,-2.24,-0.93,-1.33,-0.93,-2.08,-2.24,-1.33,-0.93,-2.08,-3.26,-2.35,-2.08,-3.42,-2.08,-2.35,-2.11,-1.1,-0.93,-28.8,-29.02,6.09,1.59
Huesken_A1748,NM_022005,-2.08,-2.35,-2.11,-1.1,-0.93,-2.35,-3.26,-2.08,-2.35,-2.11,-2.08,-2.35,-2.08,-3.26,-3.42,-2.11,-0.93,-2.08,-34.51,-28.2,6.47,2.04
Huesken_A1749,NM_022005,-0.93,-2.08,-2.35,-0.93,-1.1,-0.93,-2.35,-3.26,-2.08,-2.11,-3.26,-3.26,-2.24,-2.11,-2.24,-0.93,-2.35,-2.08,-31.17,-27.28,6.66,2.87
Huesken_A1750,NM_022005,-2.11,-3.26,-3.26,-2.24,-2.11,-2.24,-0.93,-2.35,-2.08,-2.11,-2.24,-1.33,-0.93,-0.93,-2.08,-3.26,-3.26,-2.24,-33.99,-35.6,4.23,0.98
Huesken_A1751,NM_022005,-1.33,-0.93,-0.93,-2.08,-3.26,-3.26,-2.24,-2.11,-3.26,-3.26,-3.26,-3.42,-2.36,-3.26,-2.35,-1.1,-0.93,-2.11,-36.93,-40.85,3.27,0.09
Huesken_A1752,NM_022005,-3.26,-2.08,-1.33,-0.93,-2.08,-2.24,-2.11,-3.26,-3.26,-3.42,-2.11,-2.24,-3.26,-3.26,-2.08,-1.33,-0.93,-0.93,-35.59,-27.38,10.88,1.95
Huesken_A1753,NM_022005,-2.08,-2.35,-2.24,-2.36,-3.42,-3.26,-2.08,-2.35,-2.11,-0.93,-2.08,-3.26,-3.26,-2.35,-2.08,-3.26,-3.42,-2.11,-40.03,-19.76,15.04,8.5
Huesken_A1754,NM_022005,-2.35,-2.24,-2.36,-3.42,-3.26,-2.08,-2.35,-2.11,-0.93,-2.08,-3.26,-3.26,-2.35,-2.08,-3.26,-3.42,-2.11,-0.93,-39.33,-21.6,14.77,8.53
